20180621|019541|101613|93.0140|4.0450|21.3768|360.2558|92.7099|0.3041
20180621|019542|101614|97.4985|3.5145|4.5439|12.8814|97.4500|0.0485
20180621|019543|101615|100.3784|3.3840|2.8132|5.4764|97.8881|2.4903
20180621|019544|101616|101.2584|3.2959|1.0431|1.0598|99.0681|2.1903
20180621|019545|101617|94.4123|3.6900|7.0919|28.9369|93.3764|1.0359
20180621|019547|101619|88.6852|4.0070|17.3280|204.5710|87.6101|1.0751
20180621|019548|101620|98.7987|3.4767|4.6394|13.6190|96.5836|2.2151
20180621|019549|101621|98.4269|3.4101|3.0854|6.3972|96.8227|1.6042
20180621|019550|101622|99.9211|3.4900|1.2833|1.4537|98.4279|1.4932
20180621|019551|101623|93.2782|3.6912|7.3451|30.8132|92.9083|0.3699
20180621|019553|101625|98.2735|3.4836|4.8381|14.6633|96.6148|1.6587
20180621|019554|101626|87.0885|4.1107|21.5162|366.5525|86.7834|0.3051
20180621|019555|101701|99.0121|3.5601|3.2777|7.1246|97.7417|1.2704
20180621|019556|101702|100.2817|3.3431|1.5035|1.8700|99.1130|1.1687
20180621|019558|101704|99.3404|3.6566|7.3187|31.3218|98.1015|1.2389
20180621|019559|101705|97.6645|3.9806|16.9849|200.1262|96.4044|1.2601
20180621|019560|101706|98.9006|3.5800|5.0999|16.1547|98.0414|0.8592
20180621|019561|101707|99.1936|3.5261|3.5073|8.0271|98.5933|0.6003
20180621|019562|101708|100.1735|3.4037|1.7581|2.4098|99.6779|0.4956
20180621|019564|101710|99.5013|3.6475|7.5156|32.8821|99.0288|0.4725
20180621|019565|101711|100.5233|4.0710|21.0660|353.9514|100.1768|0.3465
20180621|019566|101712|100.3633|3.3000|0.9521|0.9141|100.2939|0.0694
20180621|019567|101713|103.4370|3.5932|5.1340|16.8450|99.8670|3.5700
20180621|019568|101714|102.9970|3.5400|3.6077|8.6604|99.7266|3.2704
20180621|019569|101715|101.7941|4.0409|16.7373|197.4062|100.1408|1.6533
20180621|019570|101716|103.3225|3.3553|1.9347|2.8804|100.1943|3.1282
20180621|019571|101717|102.9828|2.8980|0.1145|0.0622|100.0360|2.9468
20180621|019572|101718|101.0180|3.6337|7.6106|34.1052|99.6508|1.3672
20180621|019573|101719|102.8946|3.3150|1.1606|1.2505|100.2001|2.6945
20180621|019574|101799|102.9842|3.5150|3.7796|9.3893|100.2696|2.7146
20180621|019575|101720|103.3643|3.5782|5.3586|18.1568|100.5943|2.7700
20180621|019576|101721|104.2165|3.2956|3.8586|9.7444|101.7026|2.5139
20180621|019577|101722|102.8804|4.1500|16.6560|195.7607|102.1768|0.7036
20180621|019578|101723|103.9697|2.8705|2.1834|3.5204|101.6124|2.3573
20180621|019579|101724|102.3819|3.1112|0.3560|0.2360|100.1318|2.2501
20180621|019580|101725|102.1759|3.6100|7.7954|35.6839|101.6421|0.5338
20180621|019581|101726|106.7668|4.0690|20.8863|349.7683|106.3717|0.3951
20180621|019582|101727|103.9574|3.5450|5.5723|19.4710|102.0021|1.9553
20180621|019583|101801|104.3753|3.1479|4.1012|10.8365|102.7574|1.6179
20180621|019584|101802|102.9875|2.9250|2.4254|4.1943|101.5440|1.4435
20180621|019585|101803|101.4142|3.1634|0.5975|0.4681|100.1085|1.3057
20180621|019586|101804|103.5520|3.5925|7.8890|36.9555|102.0647|1.4873
20180621|019587|101805|102.1575|3.5850|5.7911|20.7929|101.0627|1.0948
20180621|019588|101806|103.2631|4.0925|16.8247|200.4678|102.1647|1.0984
20180621|019589|101807|100.7459|3.3825|2.6215|4.7763|100.0806|0.6653
20180621|019590|101808|100.0588|3.3249|1.7398|2.3689|99.5223|0.5365
20180621|019591|101809|99.4100|3.4279|4.3773|12.0800|98.8542|0.5558
20180621|019592|101810|100.0792|3.2552|0.8756|0.8073|99.7813|0.2979
20180621|019593|101811|101.2200|3.5850|8.2175|39.6015|100.8561|0.3639
20180621|019594|101812|102.1839|4.0441|21.2262|360.9694|101.8218|0.3621
20180621|019595|101813|100.1967|3.6000|6.0533|22.4394|100.0483|0.1484
20180621|019802|100802|104.5011|3.4119|4.1932|10.3948|103.2018|1.2993
20180621|019806|100806|108.3403|3.9308|13.2821|114.7047|107.7855|0.5548
20180621|019813|100813|112.9939|3.6067|7.9513|38.4852|111.2209|1.7730
20180621|019818|100818|101.0714|3.0546|0.2510|0.0933|100.1438|0.9276
20180621|019820|100820|101.2090|3.8685|13.8774|123.9304|100.5663|0.6427
20180621|019823|100823|100.3792|3.5928|4.8839|13.8176|100.1213|0.2579
20180621|019825|100825|99.8957|3.2175|0.4773|0.2313|99.8401|0.0556
20180621|019902|100902|105.1175|3.4281|8.6282|44.3563|103.8167|1.3008
20180621|019903|100903|100.7130|3.2304|0.7044|0.4232|99.8607|0.8523
20180621|019905|100905|102.5015|3.8998|13.9657|126.6471|101.6865|0.8150
20180621|019907|100907|100.1467|3.2805|0.8552|0.5778|99.7661|0.3806
20180621|019911|100911|100.6871|3.5800|5.3163|16.3405|100.5759|0.1112
20180621|019912|100912|99.8913|3.2282|0.9685|0.7091|99.8574|0.0339
20180621|019916|100916|101.6644|3.2482|1.0454|0.8135|100.2343|1.4301
20180621|019920|100920|104.3011|3.6645|8.8908|47.4715|103.0408|1.2603
20180621|019923|100923|101.1034|3.2723|1.1962|1.0196|100.1892|0.9142
20180621|019925|100925|104.3874|3.9274|14.0696|129.6315|103.6087|0.7787
20180621|019927|100927|100.9367|3.3306|1.3262|1.2162|100.4528|0.4839
20180621|019930|100930|104.2360|4.0996|19.6255|294.6275|103.9650|0.2710
20180621|020220|108219|99.8052|2.8880|0.0666|0.0346|98.3051|1.5001
20180621|020224|108223|99.6387|2.9133|0.1225|0.0670|98.4042|1.2345
20180621|020229|108228|99.3574|2.9478|0.2156|0.1279|98.4820|0.8754
20180621|020232|108232|99.8999|3.3785|0.0292|0.0145|99.2564|0.6435
20180621|020233|108234|99.8067|2.8658|0.0666|0.0346|99.3311|0.4756
20180621|020234|108233|99.0183|3.1531|0.3081|0.1968|98.4860|0.5323
20180621|020235|108235|99.7474|2.9268|0.0852|0.0450|99.3188|0.4286
20180621|020236|108236|99.6758|2.9334|0.1091|0.0590|99.3020|0.3738
20180621|020237|108237|99.6376|2.9228|0.1224|0.0670|99.3085|0.3291
20180621|020238|108239|99.5807|2.9358|0.1411|0.0785|99.2970|0.2837
20180621|020239|108238|98.7862|3.1440|0.3825|0.2586|98.4793|0.3069
20180621|020240|108240|99.5189|2.9773|0.1596|0.0902|99.2801|0.2388
20180621|020241|108241|99.4499|3.0506|0.1781|0.1023|99.2595|0.1904
20180621|020242|108242|99.3963|3.0319|0.1968|0.1149|99.2531|0.1432
20180621|020243|108244|99.3213|3.1163|0.2152|0.1275|99.2344|0.0869
20180621|020244|108243|98.5230|3.2081|0.4566|0.3254|98.4333|0.0897
20180621|020245|108245|99.2782|3.0156|0.2367|0.1429|99.2544|0.0238
20180621|110030||105.0000||||104.2644|0.7356
20180621|110031||102.3500||||102.3089|0.0411
20180621|110032||119.5800||||119.1170|0.4630
20180621|110033||103.0000||||102.5858|0.4142
20180621|110034||103.6300||||103.3703|0.2597
20180621|110038||120.5400||||120.4189|0.1211
20180621|110039||119.4000||||119.2216|0.1784
20180621|110040||98.0000||||97.8274|0.1726
20180621|110041||95.5000||||95.3005|0.1995
20180621|110042||103.0600||||102.9619|0.0981
20180621|110043||93.5500||||93.4325|0.1175
20180621|113008||100.6900||||100.1147|0.5753
20180621|113009||103.3200||||102.9063|0.4137
20180621|113010||100.5700||||100.3070|0.2630
20180621|113011||103.2500||||103.1171|0.1329
20180621|113012||95.2700||||95.1467|0.1233
20180621|113013||101.8000||||101.6082|0.1918
20180621|113014||90.1000||||89.9044|0.1956
20180621|113015||98.0100||||97.8193|0.1907
